0,1,2,Category,Adjusted_Max_Similarity_Score,Status
s569272050.py,0.56,44,Potentially Suspicious,0.6766666666666667,0
s768295617.py,0.56,45,Potentially Suspicious,0.6766666666666667,0
s027845477.py,0.56,24,Potentially Suspicious,0.6766666666666667,0
s844817184.py,0.56,27,Potentially Suspicious,0.6766666666666667,0
s021770541.py,0.56,29,Potentially Suspicious,0.6766666666666667,0
s852772462.py,0.55,34,Potentially Suspicious,0.6666666666666667,0
s977729636.py,0.55,24,Potentially Suspicious,0.6666666666666667,0
s116374082.py,0.54,28,Potentially Suspicious,0.6566666666666667,0
s596446411.py,0.54,37,Potentially Suspicious,0.6566666666666667,0
s786270994.py,0.54,38,Potentially Suspicious,0.6566666666666667,0
s052020898.py,0.53,37,Potentially Suspicious,0.6466666666666667,0
s020835871.py,0.53,27,Potentially Suspicious,0.6466666666666667,0
s393668659.py,0.53,25,Potentially Suspicious,0.6466666666666667,0
s916412228.py,0.52,23,Potentially Suspicious,0.6366666666666667,0
s514155082.py,0.52,18,Potentially Suspicious,0.6366666666666667,0
s331676298.py,0.51,25,Potentially Suspicious,0.6266666666666667,0
s221152231.py,0.51,30,Potentially Suspicious,0.6266666666666667,0
s656324426.py,0.51,35,Potentially Suspicious,0.6266666666666667,0
s879500602.py,0.51,33,Potentially Suspicious,0.6266666666666667,0
s374795899.py,0.51,26,Potentially Suspicious,0.6266666666666667,0
s997614261.py,0.51,34,Potentially Suspicious,0.6266666666666667,0
s091260655.py,0.51,19,Potentially Suspicious,0.6266666666666667,0
plag1.py,0.5,31,Potentially Suspicious,0.6166666666666667,0
s039649726.py,0.5,30,Potentially Suspicious,0.6166666666666667,0
s041982980.py,0.5,31,Potentially Suspicious,0.6166666666666667,0
s458702712.py,0.5,31,Potentially Suspicious,0.6166666666666667,0
s327700154.py,0.5,28,Potentially Suspicious,0.6166666666666667,0
s426897669.py,0.5,31,Potentially Suspicious,0.6166666666666667,0
s482479469.py,0.5,21,Potentially Suspicious,0.6166666666666667,0
s540869885.py,0.5,20,Potentially Suspicious,0.6166666666666667,0
s542587342.py,0.5,30,Potentially Suspicious,0.6166666666666667,0
s666815633.py,0.5,38,Potentially Suspicious,0.6166666666666667,0
s656372993.py,0.49,46,Potentially Suspicious,0.6066666666666667,0
s977738199.py,0.49,57,Potentially Suspicious,0.6066666666666667,0
s805289097.py,0.48,33,Potentially Suspicious,0.5966666666666667,0
s068984213.py,0.48,35,Potentially Suspicious,0.5966666666666667,0
s144597361.py,0.48,23,Potentially Suspicious,0.5966666666666667,0
s445859460.py,0.48,22,Potentially Suspicious,0.5966666666666667,0
s551648501.py,0.48,29,Potentially Suspicious,0.5966666666666667,0
s205291723.py,0.47,34,Potentially Suspicious,0.5866666666666667,0
s805544018.py,0.47,29,Potentially Suspicious,0.5866666666666667,0
s949994462.py,0.47,25,Potentially Suspicious,0.5866666666666667,0
s456558596.py,0.47,34,Potentially Suspicious,0.5866666666666667,0
s086033920.py,0.46,39,Potentially Suspicious,0.5766666666666667,0
s529792823.py,0.46,20,Potentially Suspicious,0.5766666666666667,0
s201829308.py,0.46,37,Potentially Suspicious,0.5766666666666667,0
s294544167.py,0.46,40,Potentially Suspicious,0.5766666666666667,0
s133711830.py,0.46,26,Potentially Suspicious,0.5766666666666667,0
s318552307.py,0.46,22,Potentially Suspicious,0.5766666666666667,0
s307621754.py,0.45,31,Potentially Suspicious,0.5666666666666667,0
s364870731.py,0.45,32,Potentially Suspicious,0.5666666666666667,0
s960436240.py,0.45,33,Potentially Suspicious,0.5666666666666667,0
s287996781.py,0.45,37,Potentially Suspicious,0.5666666666666667,0
s327814469.py,0.45,33,Potentially Suspicious,0.5666666666666667,0
s070330875.py,0.44,26,Potentially Suspicious,0.5566666666666666,0
s537348325.py,0.44,38,Potentially Suspicious,0.5566666666666666,0
s778459861.py,0.44,21,Potentially Suspicious,0.5566666666666666,0
s249529292.py,0.43,26,Potentially Suspicious,0.5466666666666666,0
s799195381.py,0.43,37,Potentially Suspicious,0.5466666666666666,0
s251006281.py,0.43,23,Potentially Suspicious,0.5466666666666666,0
s150686413.py,0.43,18,Potentially Suspicious,0.5466666666666666,0
s343469554.py,0.43,23,Potentially Suspicious,0.5466666666666666,0
s403716452.py,0.43,27,Potentially Suspicious,0.5466666666666666,0
s569859826.py,0.43,16,Potentially Suspicious,0.5466666666666666,0
s968890905.py,0.43,47,Potentially Suspicious,0.5466666666666666,0
s701368346.py,0.43,39,Potentially Suspicious,0.5466666666666666,0
s860702984.py,0.43,39,Potentially Suspicious,0.5466666666666666,0
s691533693.py,0.43,37,Potentially Suspicious,0.5466666666666666,0
s644485195.py,0.42,24,Potentially Suspicious,0.5366666666666666,0
s153870839.py,0.42,32,Potentially Suspicious,0.5366666666666666,0
s965393676.py,0.42,34,Potentially Suspicious,0.5366666666666666,0
s768486799.py,0.42,22,Potentially Suspicious,0.5366666666666666,0
s893932520.py,0.42,29,Potentially Suspicious,0.5366666666666666,0
s761646396.py,0.41,38,Potentially Suspicious,0.5266666666666666,0
s148870417.py,0.41,32,Potentially Suspicious,0.5266666666666666,0
s644716639.py,0.41,27,Potentially Suspicious,0.5266666666666666,0
s047019609.py,0.41,40,Potentially Suspicious,0.5266666666666666,0
s287340287.py,0.41,30,Potentially Suspicious,0.5266666666666666,0
s545538490.py,0.41,29,Potentially Suspicious,0.5266666666666666,0
s934111842.py,0.41,51,Potentially Suspicious,0.5266666666666666,0
s946052184.py,0.41,34,Potentially Suspicious,0.5266666666666666,0
s419719625.py,0.41,21,Potentially Suspicious,0.5266666666666666,0
s834703962.py,0.4,22,Potentially Suspicious,0.5166666666666667,0
s013348585.py,0.4,28,Potentially Suspicious,0.5166666666666667,0
s663294298.py,0.4,26,Potentially Suspicious,0.5166666666666667,0
s705497239.py,0.4,32,Potentially Suspicious,0.5166666666666667,0
s058829579.py,0.4,33,Potentially Suspicious,0.5166666666666667,0
s981175937.py,0.4,25,Potentially Suspicious,0.5166666666666667,0
s198328929.py,0.4,26,Potentially Suspicious,0.5166666666666667,0
s861009769.py,0.4,26,Potentially Suspicious,0.5166666666666667,0
s550270557.py,0.39,23,Potentially Suspicious,0.5066666666666667,0
s494801859.py,0.39,23,Potentially Suspicious,0.5066666666666667,0
s630699570.py,0.39,39,Potentially Suspicious,0.5066666666666667,0
s511837907.py,0.39,23,Potentially Suspicious,0.5066666666666667,0
s294372916.py,0.39,44,Potentially Suspicious,0.5066666666666667,0
s450271607.py,0.39,38,Potentially Suspicious,0.5066666666666667,0
s316463261.py,0.39,25,Potentially Suspicious,0.5066666666666667,0
s617129925.py,0.39,26,Potentially Suspicious,0.5066666666666667,0
s391951090.py,0.39,33,Potentially Suspicious,0.5066666666666667,0
s807034923.py,0.39,27,Potentially Suspicious,0.5066666666666667,0
s102598206.py,0.39,26,Potentially Suspicious,0.5066666666666667,0
s356290662.py,0.39,24,Potentially Suspicious,0.5066666666666667,0
s610759793.py,0.39,28,Potentially Suspicious,0.5066666666666667,0
s444457962.py,0.39,47,Potentially Suspicious,0.5066666666666667,0
s999206443.py,0.39,34,Potentially Suspicious,0.5066666666666667,0
s146939435.py,0.39,38,Potentially Suspicious,0.5066666666666667,0
s908992276.py,0.39,22,Potentially Suspicious,0.5066666666666667,0
s152592069.py,0.38,21,Potentially Suspicious,0.4966666666666667,0
s859660280.py,0.38,26,Potentially Suspicious,0.4966666666666667,0
s963028170.py,0.38,18,Potentially Suspicious,0.4966666666666667,0
s947854894.py,0.38,51,Potentially Suspicious,0.4966666666666667,0
s512238810.py,0.38,27,Potentially Suspicious,0.4966666666666667,0
s776982097.py,0.38,22,Potentially Suspicious,0.4966666666666667,0
s953619149.py,0.38,80,Potentially Suspicious,0.4966666666666667,0
s367690403.py,0.38,30,Potentially Suspicious,0.4966666666666667,0
s263840652.py,0.38,27,Potentially Suspicious,0.4966666666666667,0
s052020898_redundantClass.py,0.37,41,Potentially Suspicious,0.4866666666666667,0
s197488091.py,0.37,25,Potentially Suspicious,0.4866666666666667,0
s789196463.py,0.37,56,Potentially Suspicious,0.4866666666666667,0
s910596783.py,0.37,38,Potentially Suspicious,0.4866666666666667,0
s184518419.py,0.37,38,Potentially Suspicious,0.4866666666666667,0
s408197753.py,0.37,28,Potentially Suspicious,0.4866666666666667,0
s910374550.py,0.36,21,Potentially Suspicious,0.4766666666666667,0
s565117701.py,0.36,40,Potentially Suspicious,0.4766666666666667,0
s244225064.py,0.36,25,Potentially Suspicious,0.4766666666666667,0
s319090861.py,0.36,52,Potentially Suspicious,0.4766666666666667,0
s213453868.py,0.36,34,Potentially Suspicious,0.4766666666666667,0
s272578820.py,0.35,24,Potentially Suspicious,0.4666666666666667,0
s524730020.py,0.35,29,Potentially Suspicious,0.4666666666666667,0
s561016106.py,0.35,39,Potentially Suspicious,0.4666666666666667,0
s006836583.py,0.35,28,Potentially Suspicious,0.4666666666666667,0
s027851595.py,0.35,32,Potentially Suspicious,0.4666666666666667,0
s503774294.py,0.35,25,Potentially Suspicious,0.4666666666666667,0
s731813807.py,0.35,41,Potentially Suspicious,0.4666666666666667,0
s041311605.py,0.35,36,Potentially Suspicious,0.4666666666666667,0
s067980782.py,0.35,32,Potentially Suspicious,0.4666666666666667,0
s783015725.py,0.34,31,Potentially Suspicious,0.4566666666666667,0
s801439286.py,0.34,29,Potentially Suspicious,0.4566666666666667,0
s489169113.py,0.34,35,Potentially Suspicious,0.4566666666666667,0
s276410894.py,0.34,35,Potentially Suspicious,0.4566666666666667,0
s869961693.py,0.34,34,Potentially Suspicious,0.4566666666666667,0
s495194416.py,0.34,35,Potentially Suspicious,0.4566666666666667,0
s293214986.py,0.33,23,Potentially Suspicious,0.4466666666666667,0
s818152471.py,0.33,35,Potentially Suspicious,0.4466666666666667,0
s480051558.py,0.33,47,Potentially Suspicious,0.4466666666666667,0
s793965828.py,0.33,40,Potentially Suspicious,0.4466666666666667,0
s632126352.py,0.33,27,Potentially Suspicious,0.4466666666666667,0
s862771083.py,0.33,30,Potentially Suspicious,0.4466666666666667,0
s603417613.py,0.33,46,Potentially Suspicious,0.4466666666666667,0
s177701361.py,0.33,34,Potentially Suspicious,0.4466666666666667,0
s143537906.py,0.32,50,Potentially Suspicious,0.4366666666666667,0
s961293007.py,0.32,19,Potentially Suspicious,0.4366666666666667,0
s614703991.py,0.32,30,Potentially Suspicious,0.4366666666666667,0
s271542756.py,0.32,27,Potentially Suspicious,0.4366666666666667,0
s387228726.py,0.32,24,Potentially Suspicious,0.4366666666666667,0
s098794206.py,0.32,22,Potentially Suspicious,0.4366666666666667,0
s221555856.py,0.32,27,Potentially Suspicious,0.4366666666666667,0
s244805645.py,0.32,23,Potentially Suspicious,0.4366666666666667,0
s317651569.py,0.32,25,Potentially Suspicious,0.4366666666666667,0
s601118316.py,0.32,24,Potentially Suspicious,0.4366666666666667,0
s964760119.py,0.31,26,Potentially Suspicious,0.4266666666666667,0
s424252217.py,0.31,33,Potentially Suspicious,0.4266666666666667,0
s242266276.py,0.31,32,Potentially Suspicious,0.4266666666666667,0
s526715484.py,0.31,29,Potentially Suspicious,0.4266666666666667,0
s386255750.py,0.31,37,Potentially Suspicious,0.4266666666666667,0
s630719321.py,0.3,32,Potentially Suspicious,0.4166666666666667,0
s173089690.py,0.3,33,Potentially Suspicious,0.4166666666666667,0
s660494713.py,0.3,22,Potentially Suspicious,0.4166666666666667,0
s955254965.py,0.3,22,Potentially Suspicious,0.4166666666666667,0
s024514501.py,0.3,28,Potentially Suspicious,0.4166666666666667,0
s567950648.py,0.3,39,Potentially Suspicious,0.4166666666666667,0
s171376853.py,0.3,35,Potentially Suspicious,0.4166666666666667,0
s415676641.py,0.3,24,Potentially Suspicious,0.4166666666666667,0
s566447565.py,0.3,18,Potentially Suspicious,0.4166666666666667,0
s134048904.py,0.3,33,Potentially Suspicious,0.4166666666666667,0
s634825721.py,0.3,29,Potentially Suspicious,0.4166666666666667,0
s596844227.py,0.3,26,Potentially Suspicious,0.4166666666666667,0
s521760554.py,0.3,80,Potentially Suspicious,0.4166666666666667,0
s678427978.py,0.3,25,Potentially Suspicious,0.4166666666666667,0
s225855727.py,0.29,22,Potentially Suspicious,0.4066666666666667,0
s362952198.py,0.29,23,Potentially Suspicious,0.4066666666666667,0
s140886249.py,0.29,33,Potentially Suspicious,0.4066666666666667,0
s355950946.py,0.29,51,Potentially Suspicious,0.4066666666666667,0
s368407554.py,0.29,56,Potentially Suspicious,0.4066666666666667,0
s534183902.py,0.28,41,Potentially Suspicious,0.3966666666666667,0
s028961170.py,0.28,35,Potentially Suspicious,0.3966666666666667,0
s244124213.py,0.28,40,Potentially Suspicious,0.3966666666666667,0
s399021939.py,0.27,35,Potentially Suspicious,0.3866666666666667,0
s627889525.py,0.27,27,Potentially Suspicious,0.3866666666666667,0
s874211922.py,0.27,48,Potentially Suspicious,0.3866666666666667,0
s118206441.py,0.26,53,Potentially Suspicious,0.3766666666666667,0
s395728799.py,0.26,35,Potentially Suspicious,0.3766666666666667,0
s140824156.py,0.26,53,Potentially Suspicious,0.3766666666666667,0
s061287161.py,0.26,41,Potentially Suspicious,0.3766666666666667,0
s189380086.py,0.25,43,Potentially Suspicious,0.3666666666666667,0
s651375770.py,0.25,35,Potentially Suspicious,0.3666666666666667,0
s866981613.py,0.25,29,Potentially Suspicious,0.3666666666666667,0
s894307351.py,0.25,29,Potentially Suspicious,0.3666666666666667,0
s117244236.py,0.25,27,Potentially Suspicious,0.3666666666666667,0
s744180525.py,0.24,55,Potentially Suspicious,0.3566666666666667,0
s005659724.py,0.24,50,Potentially Suspicious,0.3566666666666667,0
s479526538.py,0.24,35,Potentially Suspicious,0.3566666666666667,0
plag3.py,0.24,35,Potentially Suspicious,0.3566666666666667,0
s542678007.py,0.23,36,Properly Assessed,0.23,0
s436600824.py,0.23,43,Properly Assessed,0.23,0
s952536746.py,0.23,102,Properly Assessed,0.23,0
s474897395.py,0.22,14,Properly Assessed,0.22,0
s764876342.py,0.22,39,Properly Assessed,0.22,0
s907031770.py,0.21,29,Properly Assessed,0.21,0
s320383137.py,0.21,32,Properly Assessed,0.21,0
s430704243.py,0.21,34,Properly Assessed,0.21,0
s209210912.py,0.2,69,Properly Assessed,0.2,0
s788784502.py,0.2,23,Properly Assessed,0.2,0
s673095711.py,0.2,70,Properly Assessed,0.2,0
s592710831.py,0.2,69,Properly Assessed,0.2,0
s501678678.py,0.2,41,Properly Assessed,0.2,0
s835664664.py,0.19,34,Properly Assessed,0.19,0
s558674459.py,0.19,43,Properly Assessed,0.19,0
s750202873.py,0.19,41,Properly Assessed,0.19,0
s327850396.py,0.18,33,Properly Assessed,0.18,0
s696878676.py,0.18,45,Properly Assessed,0.18,0
s129507381.py,0.17,35,Properly Assessed,0.17,0
s761636018.py,0.17,61,Properly Assessed,0.17,0
s385568056.py,0.17,34,Properly Assessed,0.17,0
s199405251.py,0.17,41,Properly Assessed,0.17,0
s244811172.py,0.16,45,Properly Assessed,0.16,0
s472090583.py,0.16,83,Properly Assessed,0.16,0
s927486101.py,0.16,65,Properly Assessed,0.16,0
s765501996.py,0.16,33,Properly Assessed,0.16,0
s212669039.py,0.16,34,Properly Assessed,0.16,0
s952490512.py,0.15,44,Properly Assessed,0.15,0
s627058486.py,0.13,30,Properly Assessed,0.13,0
s762811849.py,0.13,64,Properly Assessed,0.13,0
s444371776.py,0.11,32,Properly Assessed,0.11,0
s009791814.py,0.1,44,Properly Assessed,0.1,0
s700990777.py,0.1,76,Properly Assessed,0.1,0
s701990779.py,0.1,72,Properly Assessed,0.11,0
s372380867.py,0.09,100,Properly Assessed,0.09,0
