0,1,2,Category,Adjusted_Max_Similarity_Score,Status
s884122439.py,0.48,63,Potentially Suspicious,0.54,0
s887175543.py,0.48,35,Potentially Suspicious,0.54,0
s777340623.py,0.48,48,Potentially Suspicious,0.54,0
s603751284.py,0.48,42,Potentially Suspicious,0.54,0
s913265825.py,0.48,43,Potentially Suspicious,0.54,0
s580367995.py,0.48,47,Potentially Suspicious,0.54,0
s090653522.py,0.48,47,Potentially Suspicious,0.54,0
s414652601.py,0.48,37,Potentially Suspicious,0.54,0
s238113549.py,0.47,44,Potentially Suspicious,0.53,0
s123623467.py,0.47,38,Potentially Suspicious,0.53,0
s668506599.py,0.47,67,Potentially Suspicious,0.53,0
s483982883.py,0.47,35,Potentially Suspicious,0.53,0
s487618880.py,0.47,41,Potentially Suspicious,0.53,0
s659219695.py,0.47,48,Potentially Suspicious,0.53,0
s345100076.py,0.46,51,Potentially Suspicious,0.52,0
s710133914.py,0.46,31,Potentially Suspicious,0.52,0
s999845297.py,0.46,49,Potentially Suspicious,0.52,0
s635742970.py,0.45,51,Potentially Suspicious,0.51,0
s187930109.py,0.45,30,Potentially Suspicious,0.51,0
s444906031.py,0.45,42,Potentially Suspicious,0.51,0
s816091438.py,0.44,41,Potentially Suspicious,0.5,0
s733008742.py,0.44,38,Potentially Suspicious,0.5,0
s906158472.py,0.44,47,Potentially Suspicious,0.5,0
s895764445.py,0.44,59,Potentially Suspicious,0.5,0
s076531356.py,0.44,59,Potentially Suspicious,0.5,0
s180820700.py,0.43,46,Potentially Suspicious,0.49,0
s038428820.py,0.43,61,Potentially Suspicious,0.49,0
s603895775.py,0.43,25,Potentially Suspicious,0.49,0
s582933604.py,0.43,56,Potentially Suspicious,0.49,0
s000307452.py,0.43,42,Potentially Suspicious,0.49,0
s717695781.py,0.42,40,Potentially Suspicious,0.48,0
s037971753.py,0.42,63,Potentially Suspicious,0.48,0
s885079141.py,0.42,42,Potentially Suspicious,0.48,0
s602115715.py,0.42,52,Potentially Suspicious,0.48,0
s147733970.py,0.42,68,Potentially Suspicious,0.48,0
s659443224.py,0.41,53,Potentially Suspicious,0.47,0
s150370859.py,0.41,54,Potentially Suspicious,0.47,0
s847599170.py,0.41,38,Potentially Suspicious,0.47,0
s721404229.py,0.41,35,Potentially Suspicious,0.47,0
s516046954.py,0.41,46,Potentially Suspicious,0.47,0
s540425072.py,0.41,55,Potentially Suspicious,0.47,0
s068704426.py,0.41,44,Potentially Suspicious,0.47,0
s221881130.py,0.41,51,Potentially Suspicious,0.47,0
s023165490.py,0.4,33,Potentially Suspicious,0.46,0
s799629692.py,0.4,55,Potentially Suspicious,0.46,0
s411859932.py,0.4,24,Potentially Suspicious,0.46,0
s253539902.py,0.4,54,Potentially Suspicious,0.46,0
s070840977.py,0.4,63,Potentially Suspicious,0.46,0
s503962421.py,0.4,27,Potentially Suspicious,0.46,0
s606263197.py,0.4,67,Potentially Suspicious,0.46,0
s300609237.py,0.4,107,Potentially Suspicious,0.46,0
s931060397.py,0.4,66,Potentially Suspicious,0.46,0
s667513051.py,0.4,52,Potentially Suspicious,0.46,0
s899290721.py,0.39,68,Potentially Suspicious,0.45,0
s639598640.py,0.39,54,Potentially Suspicious,0.45,0
s388112423.py,0.39,42,Potentially Suspicious,0.45,0
s744300927.py,0.39,47,Potentially Suspicious,0.45,0
s089659922.py,0.39,81,Potentially Suspicious,0.45,0
s599385444.py,0.39,53,Potentially Suspicious,0.45,0
s252578315.py,0.38,57,Potentially Suspicious,0.44,0
s370258936.py,0.38,74,Potentially Suspicious,0.44,0
s585131485.py,0.38,32,Potentially Suspicious,0.44,0
s041019014.py,0.38,34,Potentially Suspicious,0.44,0
s315645120.py,0.38,64,Potentially Suspicious,0.44,0
s998226426.py,0.38,65,Potentially Suspicious,0.44,0
s156554643.py,0.38,62,Potentially Suspicious,0.44,0
s461597470.py,0.38,53,Potentially Suspicious,0.44,0
s179002680.py,0.38,50,Potentially Suspicious,0.44,0
s961066671.py,0.38,48,Potentially Suspicious,0.44,0
s251242455.py,0.38,63,Potentially Suspicious,0.44,0
s604578340.py,0.38,48,Potentially Suspicious,0.44,0
s872249904.py,0.38,44,Potentially Suspicious,0.44,0
s095115616.py,0.37,60,Potentially Suspicious,0.43,0
s232421168.py,0.37,43,Potentially Suspicious,0.43,0
s867408254.py,0.37,37,Potentially Suspicious,0.43,0
s526693610.py,0.37,68,Potentially Suspicious,0.43,0
s626200736.py,0.37,50,Potentially Suspicious,0.43,0
s080465850.py,0.37,59,Potentially Suspicious,0.43,0
s904592876.py,0.37,50,Potentially Suspicious,0.43,0
s230943537.py,0.37,57,Potentially Suspicious,0.43,0
s172875406.py,0.37,52,Potentially Suspicious,0.43,0
s547866960.py,0.37,31,Potentially Suspicious,0.43,0
s197383794.py,0.36,81,Potentially Suspicious,0.42,0
s783938950.py,0.36,45,Potentially Suspicious,0.42,0
s008957486.py,0.36,65,Potentially Suspicious,0.42,0
s138644197.py,0.36,46,Potentially Suspicious,0.42,0
plag2.py,0.36,48,Potentially Suspicious,0.42,0
s544721225.py,0.36,57,Potentially Suspicious,0.42,0
s440762062.py,0.35,48,Properly Assessed,0.35,0
s512943234.py,0.35,71,Properly Assessed,0.35,0
s542490267.py,0.35,51,Properly Assessed,0.35,0
s327030916.py,0.35,34,Properly Assessed,0.35,0
s409213166.py,0.35,38,Properly Assessed,0.35,0
s358640215.py,0.35,70,Properly Assessed,0.35,0
s856576171.py,0.35,31,Properly Assessed,0.35,0
s840736741.py,0.35,58,Properly Assessed,0.35,0
s560381789.py,0.35,67,Properly Assessed,0.35,0
s169370927.py,0.34,48,Properly Assessed,0.34,0
s700197146.py,0.34,43,Properly Assessed,0.34,0
s555222998.py,0.33,52,Properly Assessed,0.33,0
s996342240.py,0.33,47,Properly Assessed,0.33,0
s202596105.py,0.33,72,Properly Assessed,0.33,0
s177036755.py,0.32,123,Properly Assessed,0.32,0
s788289217.py,0.32,38,Properly Assessed,0.32,0
s183510586.py,0.32,54,Properly Assessed,0.32,0
s923245103.py,0.32,66,Properly Assessed,0.32,0
s203439950.py,0.32,47,Properly Assessed,0.32,0
s696742931.py,0.32,58,Properly Assessed,0.32,0
s219314874.py,0.32,46,Properly Assessed,0.32,0
s456800092.py,0.31,55,Properly Assessed,0.31,0
s386326787.py,0.31,63,Properly Assessed,0.31,0
s231055329.py,0.31,48,Properly Assessed,0.31,0
s241750682.py,0.3,75,Properly Assessed,0.3,0
s898996596.py,0.3,56,Properly Assessed,0.3,0
s580441637.py,0.3,46,Properly Assessed,0.3,0
s145441852.py,0.3,65,Properly Assessed,0.3,0
s087191675.py,0.29,63,Properly Assessed,0.29,0
s605496316.py,0.29,61,Properly Assessed,0.29,0
s571217822.py,0.29,57,Properly Assessed,0.29,0
s992120677.py,0.29,52,Properly Assessed,0.29,0
s590017166.py,0.29,71,Properly Assessed,0.29,0
s764020707.py,0.28,65,Properly Assessed,0.28,0
s322304375.py,0.28,81,Properly Assessed,0.28,0
s142231393.py,0.28,48,Properly Assessed,0.28,0
s391680326.py,0.28,85,Properly Assessed,0.28,0
s885803144.py,0.28,69,Properly Assessed,0.28,0
s234449399.py,0.28,79,Properly Assessed,0.28,0
s212918701.py,0.27,87,Properly Assessed,0.27,0
s556169817.py,0.27,83,Properly Assessed,0.27,0
s327336738.py,0.27,67,Properly Assessed,0.27,0
s200818997.py,0.26,52,Properly Assessed,0.26,0
s360293491.py,0.26,76,Properly Assessed,0.26,0
s665706352.py,0.26,60,Properly Assessed,0.26,0
s197275755.py,0.26,67,Properly Assessed,0.26,0
s193971349.py,0.25,61,Properly Assessed,0.25,0
s545975491.py,0.25,61,Properly Assessed,0.25,0
s325942064.py,0.24,77,Properly Assessed,0.24,0
s960394481.py,0.24,42,Properly Assessed,0.24,0
s984464367.py,0.23,103,Properly Assessed,0.23,0
s477005654.py,0.22,60,Properly Assessed,0.22,0
s388639727.py,0.21,34,Properly Assessed,0.21,0
s811737751.py,0.19,84,Properly Assessed,0.19,0
s260704777.py,0.15,66,Properly Assessed,0.15,0
