0,1,2,Category,Adjusted_Max_Similarity_Score,Status
s170584227.py,1.0,6,Plagiarized,1.0,1
s887333864.py,1.0,7,Plagiarized,1.0,1
s959588510.py,1.0,4,Plagiarized,1.0,1
s962601592.py,1.0,8,Plagiarized,1.0,1
s989998122.py,1.0,3,Plagiarized,1.0,1
s997542798.py,1.0,4,Plagiarized,1.0,1
s999335276.py,1.0,4,Plagiarized,1.0,1
s828199688.py,1.0,5,Plagiarized,1.0,1
s148858505.py,0.98,7,Plagiarized,0.98,1
s764850385.py,0.98,7,Plagiarized,0.98,1
s077486760.py,0.97,7,Plagiarized,0.97,1
s899656605.py,0.94,11,Plagiarized,0.94,1
s207582243.py,0.94,5,Plagiarized,0.94,1
s687420848.py,0.94,4,Plagiarized,0.94,1
s432689022.py,0.93,2,Plagiarized,0.93,1
s763452265.py,0.93,3,Plagiarized,0.93,1
s652007058.py,0.93,4,Plagiarized,0.93,1
s359220013.py,0.92,7,Plagiarized,0.92,1
s853900815.py,0.92,10,Plagiarized,0.92,1
s710814346.py,0.92,7,Plagiarized,0.92,1
s221384092.py,0.91,6,Plagiarized,0.91,1
s317932265.py,0.91,7,Plagiarized,0.91,1
s448285424.py,0.91,6,Plagiarized,0.91,1
s860319898.py,0.91,7,Plagiarized,0.91,1
s229989376.py,0.91,11,Plagiarized,0.91,1
s608030746.py,0.91,8,Plagiarized,0.91,1
s945121020.py,0.91,12,Plagiarized,0.91,1
s073862502.py,0.9,3,Plagiarized,0.9,1
s893439948.py,0.9,3,Plagiarized,0.9,1
plag1.py,0.89,8,Plagiarized,0.89,1
s412166544.py,0.89,5,Plagiarized,0.89,1
s000224252.py,0.88,5,Potentially Plagiarized,1.1066666666666667,1
s610460175.py,0.88,3,Potentially Plagiarized,1.1066666666666667,1
s716359434.py,0.88,4,Potentially Plagiarized,1.1066666666666667,1
s378656692.py,0.88,3,Potentially Plagiarized,1.1066666666666667,1
s421752701.py,0.88,3,Potentially Plagiarized,1.1066666666666667,1
s502714940.py,0.88,4,Potentially Plagiarized,1.1066666666666667,1
s920208286.py,0.88,3,Potentially Plagiarized,1.1066666666666667,1
s630124612.py,0.87,23,Potentially Plagiarized,1.0966666666666667,1
s966582609.py,0.87,19,Potentially Plagiarized,1.0966666666666667,1
s058392911.py,0.86,11,Potentially Plagiarized,1.0866666666666667,1
s936197872.py,0.86,9,Potentially Plagiarized,1.0866666666666667,1
s231691901.py,0.86,10,Potentially Plagiarized,1.0866666666666667,1
s280652933.py,0.86,9,Potentially Plagiarized,1.0866666666666667,1
s570131754.py,0.86,6,Potentially Plagiarized,1.0866666666666667,1
s833896169.py,0.86,7,Potentially Plagiarized,1.0866666666666667,1
s865498025.py,0.86,9,Potentially Plagiarized,1.0866666666666667,1
s879520127.py,0.84,8,Potentially Plagiarized,1.0666666666666667,1
s373915186.py,0.84,4,Potentially Plagiarized,1.0666666666666667,1
s198157640.py,0.84,6,Potentially Plagiarized,1.0666666666666667,1
s365415485.py,0.82,4,Potentially Plagiarized,1.0466666666666666,1
s836565752.py,0.82,3,Potentially Plagiarized,1.0466666666666666,1
s463771095.py,0.82,8,Potentially Plagiarized,1.0466666666666666,1
s870770199.py,0.82,5,Potentially Plagiarized,1.0466666666666666,1
s942309085.py,0.82,5,Potentially Plagiarized,1.0466666666666666,1
s288041788.py,0.81,4,Potentially Plagiarized,1.0366666666666666,1
s338268727.py,0.81,7,Potentially Plagiarized,1.0366666666666666,1
s434593869.py,0.81,8,Potentially Plagiarized,1.0366666666666666,1
s510762036.py,0.81,8,Potentially Plagiarized,1.0366666666666666,1
s659578355.py,0.81,3,Potentially Plagiarized,1.0366666666666666,1
s970504351.py,0.81,3,Potentially Plagiarized,1.0366666666666666,1
s326303977.py,0.81,11,Potentially Plagiarized,1.0366666666666666,1
s531798554.py,0.81,4,Potentially Plagiarized,1.0366666666666666,1
s204323871.py,0.8,7,Potentially Plagiarized,1.0266666666666666,1
s263691840.py,0.8,6,Potentially Plagiarized,1.0266666666666666,1
s371528449.py,0.8,7,Potentially Plagiarized,1.0266666666666666,1
s570404161.py,0.8,4,Potentially Plagiarized,1.0266666666666666,1
s672141884.py,0.8,8,Potentially Plagiarized,1.0266666666666666,1
s722836016.py,0.8,6,Potentially Plagiarized,1.0266666666666666,1
s500629366.py,0.8,4,Potentially Plagiarized,1.0266666666666666,1
s836138028.py,0.8,9,Potentially Plagiarized,1.0266666666666666,1
s862783597.py,0.8,7,Potentially Plagiarized,1.0266666666666666,1
s958105621.py,0.8,4,Potentially Plagiarized,1.0266666666666666,1
s227849403.py,0.79,4,Potentially Plagiarized,1.0166666666666666,1
s250213836.py,0.79,5,Potentially Plagiarized,1.0166666666666666,1
s294208228.py,0.79,7,Potentially Plagiarized,1.0166666666666666,1
s404872113.py,0.79,4,Potentially Plagiarized,1.0166666666666666,1
s923908947.py,0.79,5,Potentially Plagiarized,1.0166666666666666,1
s484128032.py,0.79,4,Potentially Plagiarized,1.0166666666666666,1
s975413506.py,0.79,4,Potentially Plagiarized,1.0166666666666666,1
s461269289.py,0.78,5,Potentially Plagiarized,1.0066666666666666,1
s498885136.py,0.78,7,Potentially Plagiarized,1.0066666666666666,1
s144206493.py,0.77,7,Potentially Plagiarized,0.9966666666666667,1
s806311938.py,0.77,7,Potentially Plagiarized,0.9966666666666667,1
s932396509.py,0.77,6,Potentially Plagiarized,0.9966666666666667,1
s007230540.py,0.76,6,Potentially Plagiarized,0.9866666666666667,1
s040721814.py,0.76,10,Potentially Plagiarized,0.9866666666666667,1
s514171283.py,0.76,14,Potentially Plagiarized,0.9866666666666667,1
s955217403.py,0.76,7,Potentially Plagiarized,0.9866666666666667,1
s035448109.py,0.74,5,Potentially Plagiarized,0.9666666666666667,1
s044943949.py,0.74,4,Potentially Plagiarized,0.9666666666666667,1
s512682751.py,0.74,9,Potentially Plagiarized,0.9666666666666667,1
s907837179.py,0.74,5,Potentially Plagiarized,0.9666666666666667,1
s928546119.py,0.74,6,Potentially Plagiarized,0.9666666666666667,1
s097869141.py,0.74,4,Potentially Plagiarized,0.9666666666666667,1
s446328290.py,0.74,11,Potentially Plagiarized,0.9666666666666667,1
s437505816.py,0.74,12,Potentially Plagiarized,0.9666666666666667,1
s798965820.py,0.74,8,Potentially Plagiarized,0.9666666666666667,1
s311398656.py,0.73,8,Potentially Plagiarized,0.9566666666666667,1
s405663615.py,0.73,10,Potentially Plagiarized,0.9566666666666667,1
s979236458.py,0.73,11,Potentially Plagiarized,0.9566666666666667,1
s225487865.py,0.73,4,Potentially Plagiarized,0.9566666666666667,1
s282157192.py,0.73,2,Potentially Plagiarized,0.9566666666666667,1
s075405924.py,0.73,11,Potentially Plagiarized,0.9566666666666667,1
s812431312.py,0.73,5,Potentially Plagiarized,0.9566666666666667,1
s706930482.py,0.73,9,Potentially Plagiarized,0.9566666666666667,1
s757766103.py,0.72,4,Potentially Plagiarized,0.9466666666666667,1
s825498722.py,0.72,3,Potentially Plagiarized,0.9466666666666667,1
s505271673.py,0.72,2,Potentially Plagiarized,0.9466666666666667,1
s770305240.py,0.72,2,Potentially Plagiarized,0.9466666666666667,1
s020851952.py,0.72,10,Potentially Plagiarized,0.9466666666666667,1
s121779063.py,0.71,3,Potentially Plagiarized,0.9366666666666666,1
s128429358.py,0.71,4,Potentially Plagiarized,0.9366666666666666,1
s279979417.py,0.71,6,Potentially Plagiarized,0.9366666666666666,1
s665112655.py,0.71,4,Potentially Plagiarized,0.9366666666666666,1
s953991873.py,0.71,2,Potentially Plagiarized,0.9366666666666666,1
s047819355.py,0.71,9,Potentially Plagiarized,0.9366666666666666,1
s536879961.py,0.71,11,Potentially Plagiarized,0.9366666666666666,1
s035345702.py,0.71,6,Potentially Plagiarized,0.9366666666666666,1
s622606717.py,0.71,8,Potentially Plagiarized,0.9366666666666666,1
s963270922.py,0.71,5,Potentially Plagiarized,0.9366666666666666,1
s099316875.py,0.7,17,Potentially Plagiarized,0.9266666666666666,1
s457351692.py,0.7,6,Potentially Plagiarized,0.9266666666666666,1
s869376057.py,0.7,7,Potentially Plagiarized,0.9266666666666666,1
s969589026.py,0.7,12,Potentially Plagiarized,0.9266666666666666,1
s136742201.py,0.69,6,Potentially Plagiarized,0.9166666666666666,1
s937774529.py,0.69,3,Potentially Plagiarized,0.9166666666666666,1
s895674833.py,0.69,5,Potentially Plagiarized,0.9166666666666666,1
s140734409.py,0.69,8,Potentially Plagiarized,0.9166666666666666,1
s260256150.py,0.69,4,Potentially Plagiarized,0.9166666666666666,1
s403208178.py,0.69,4,Potentially Plagiarized,0.9166666666666666,1
s518096882.py,0.68,12,Potentially Plagiarized,0.9066666666666667,1
s916509830.py,0.68,4,Potentially Plagiarized,0.9066666666666667,1
s274917704.py,0.68,7,Potentially Plagiarized,0.9066666666666667,1
s923223744.py,0.68,5,Potentially Plagiarized,0.9066666666666667,1
s994026029.py,0.68,4,Potentially Plagiarized,0.9066666666666667,1
s618722955.py,0.68,7,Potentially Plagiarized,0.9066666666666667,1
s160150616.py,0.67,5,Potentially Plagiarized,0.8966666666666667,1
s215075217.py,0.67,12,Potentially Plagiarized,0.8966666666666667,1
s219717437.py,0.67,5,Potentially Plagiarized,0.8966666666666667,1
s258591116.py,0.67,2,Potentially Plagiarized,0.8966666666666667,1
s299227480.py,0.67,4,Potentially Plagiarized,0.8966666666666667,1
s437995296.py,0.67,5,Potentially Plagiarized,0.8966666666666667,1
s594264928.py,0.67,4,Potentially Plagiarized,0.8966666666666667,1
s777602673.py,0.67,6,Potentially Plagiarized,0.8966666666666667,1
s971753973.py,0.67,2,Potentially Plagiarized,0.8966666666666667,1
s813410720.py,0.66,9,Potentially Plagiarized,0.8866666666666667,0
s060543048.py,0.65,8,Potentially Plagiarized,0.8766666666666667,0
s260748242.py,0.65,4,Potentially Plagiarized,0.8766666666666667,0
s629620146.py,0.65,17,Potentially Plagiarized,0.8766666666666667,0
s251745125.py,0.65,7,Potentially Plagiarized,0.8766666666666667,0
s539945177.py,0.65,5,Potentially Plagiarized,0.8766666666666667,0
s720273800.py,0.65,6,Potentially Plagiarized,0.8766666666666667,0
s978960500.py,0.65,5,Potentially Plagiarized,0.8766666666666667,0
s515863935.py,0.65,10,Potentially Plagiarized,0.8766666666666667,0
s598931640.py,0.64,2,Potentially Plagiarized,0.8666666666666667,0
s088281017.py,0.64,15,Potentially Plagiarized,0.8666666666666667,0
s964150042.py,0.64,19,Potentially Plagiarized,0.8666666666666667,0
s061130003.py,0.64,9,Potentially Plagiarized,0.8666666666666667,0
s612645295.py,0.64,16,Potentially Plagiarized,0.8666666666666667,0
s347774555.py,0.63,3,Potentially Plagiarized,0.8566666666666667,0
s927478913.py,0.63,4,Potentially Plagiarized,0.8566666666666667,0
s095721351.py,0.63,9,Potentially Plagiarized,0.8566666666666667,0
s585817985.py,0.63,7,Potentially Plagiarized,0.8566666666666667,0
s866284509.py,0.63,11,Potentially Plagiarized,0.8566666666666667,0
s316262829.py,0.62,12,Potentially Plagiarized,0.8466666666666667,0
s197734258.py,0.62,3,Potentially Plagiarized,0.8466666666666667,0
s031175454.py,0.62,12,Potentially Plagiarized,0.8466666666666667,0
s234833271.py,0.62,3,Potentially Plagiarized,0.8466666666666667,0
s460343705.py,0.62,6,Potentially Plagiarized,0.8466666666666667,0
s882516637.py,0.62,3,Potentially Plagiarized,0.8466666666666667,0
s200192541.py,0.61,14,Potentially Plagiarized,0.8366666666666667,0
s333090343.py,0.61,9,Potentially Plagiarized,0.8366666666666667,0
s501384617.py,0.61,2,Potentially Plagiarized,0.8366666666666667,0
s539972850.py,0.61,9,Potentially Plagiarized,0.8366666666666667,0
s709298651.py,0.61,10,Potentially Plagiarized,0.8366666666666667,0
s887126125.py,0.61,4,Potentially Plagiarized,0.8366666666666667,0
s363562078.py,0.61,13,Potentially Plagiarized,0.8366666666666667,0
s511972884.py,0.61,6,Potentially Plagiarized,0.8366666666666667,0
s530514971.py,0.6,4,Potentially Plagiarized,0.8266666666666667,0
s608333011.py,0.6,4,Potentially Plagiarized,0.8266666666666667,0
s174352361.py,0.59,10,Potentially Plagiarized,0.8166666666666667,0
s922426090.py,0.59,17,Potentially Plagiarized,0.8166666666666667,0
s929018083.py,0.59,16,Potentially Plagiarized,0.8166666666666667,0
s142412428.py,0.59,10,Potentially Plagiarized,0.8166666666666667,0
s875479393.py,0.59,3,Potentially Plagiarized,0.8166666666666667,0
s967416985.py,0.59,14,Potentially Plagiarized,0.8166666666666667,0
s498742915.py,0.58,11,Potentially Plagiarized,0.8066666666666666,0
s145474018.py,0.58,10,Potentially Plagiarized,0.8066666666666666,0
s209810742.py,0.58,12,Potentially Plagiarized,0.8066666666666666,0
s096887802.py,0.56,7,Potentially Plagiarized,0.7866666666666667,0
s649596941.py,0.56,2,Potentially Plagiarized,0.7866666666666667,0
s139087931.py,0.56,2,Potentially Plagiarized,0.7866666666666667,0
s646105281.py,0.55,8,Potentially Plagiarized,0.7766666666666667,0
plag3.py,0.55,10,Potentially Plagiarized,0.7766666666666667,0
s545504009.py,0.54,39,Potentially Suspicious,0.6133333333333334,0
s518245777.py,0.53,8,Potentially Suspicious,0.6033333333333334,0
s709702440.py,0.53,5,Potentially Suspicious,0.6033333333333334,0
s322612090.py,0.53,13,Potentially Suspicious,0.6033333333333334,0
s934945154.py,0.53,3,Potentially Suspicious,0.6033333333333334,0
s137917311.py,0.52,12,Potentially Suspicious,0.5933333333333334,0
s408846013.py,0.52,5,Potentially Suspicious,0.5933333333333334,0
s883000952.py,0.52,7,Potentially Suspicious,0.5933333333333334,0
s093199277.py,0.5,4,Potentially Suspicious,0.5733333333333334,0
s557502020.py,0.5,13,Potentially Suspicious,0.5733333333333334,0
s745730977.py,0.5,7,Potentially Suspicious,0.5733333333333334,0
s348913384.py,0.49,12,Potentially Suspicious,0.5633333333333334,0
s353190243.py,0.49,6,Potentially Suspicious,0.5633333333333334,0
s832684424.py,0.48,6,Potentially Suspicious,0.5533333333333333,0
s853240585.py,0.48,5,Potentially Suspicious,0.5533333333333333,0
s224862233.py,0.48,9,Potentially Suspicious,0.5533333333333333,0
s825457924.py,0.48,17,Potentially Suspicious,0.5533333333333333,0
s647747098.py,0.47,13,Potentially Suspicious,0.5433333333333333,0
s438303462.py,0.47,9,Potentially Suspicious,0.5433333333333333,0
s700177440.py,0.47,7,Potentially Suspicious,0.5433333333333333,0
s643785712.py,0.46,6,Potentially Suspicious,0.5333333333333333,0
s762240208.py,0.46,11,Potentially Suspicious,0.5333333333333333,0
s227028520.py,0.46,8,Potentially Suspicious,0.5333333333333333,0
s305376704.py,0.45,9,Potentially Suspicious,0.5233333333333333,0
s534279821.py,0.44,3,Potentially Suspicious,0.5133333333333333,0
s190437874.py,0.43,6,Potentially Suspicious,0.5033333333333333,0
s917161815.py,0.43,2,Potentially Suspicious,0.5033333333333333,0
s987487934.py,0.43,13,Potentially Suspicious,0.5033333333333333,0
s453645124.py,0.43,7,Potentially Suspicious,0.5033333333333333,0
s003150078.py,0.42,6,Potentially Suspicious,0.49333333333333335,0
s461929913.py,0.42,25,Potentially Suspicious,0.49333333333333335,0
s544474270.py,0.41,8,Potentially Suspicious,0.48333333333333334,0
s595057737.py,0.41,20,Potentially Suspicious,0.48333333333333334,0
s711120806.py,0.41,16,Potentially Suspicious,0.48333333333333334,0
s881296233.py,0.4,4,Potentially Suspicious,0.4733333333333334,0
s256317354.py,0.39,8,Potentially Suspicious,0.4633333333333334,0
s880643804.py,0.37,12,Potentially Suspicious,0.44333333333333336,0
s993127916.py,0.37,9,Potentially Suspicious,0.44333333333333336,0
s511897648.py,0.36,16,Potentially Suspicious,0.43333333333333335,0
s569340282.py,0.36,6,Potentially Suspicious,0.43333333333333335,0
s289385739.py,0.35,5,Potentially Suspicious,0.42333333333333334,0
plag2.py,0.33,6,Potentially Suspicious,0.4033333333333334,0
s024503427.py,0.33,8,Potentially Suspicious,0.4033333333333334,0
s119898356.py,0.33,4,Potentially Suspicious,0.4033333333333334,0
s610662687.py,0.33,12,Potentially Suspicious,0.4033333333333334,0
s761695205.py,0.31,6,Properly Assessed,0.31,0
s325768130.py,0.31,7,Properly Assessed,0.31,0
s007619911.py,0.29,12,Properly Assessed,0.29,0
s518311690.py,0.27,10,Properly Assessed,0.27,0
s564276281.py,0.24,12,Properly Assessed,0.24,0
s208700889.py,0.23,7,Properly Assessed,0.23,0
s934171842.py,0.17,18,Properly Assessed,0.17,0
